store_id,name,lat,lng
900142164,Acai Original,-23.597264000000,-46.678321000000
900142886,Kitsume Sushi -  Santana,-23.494676000000,-46.626917900000
900114860,Spoleto - Jardim Sul,-23.631908300000,-46.735900400000
900141850,Yo Nashi Sushi - Mirandópolis,-23.608128892944,-46.641119773463
900069266,Restaurante Feijao de Corda Prime -  Bela Vista,-23.549326100000,-46.776731900000
900112280,Mata Salada - Pinheiros,-23.543944000000,-46.684633000000
900138373,Vegusto,-23.571755000000,-46.577355000000
900060340,Giraffas - Atrium Shopping,-23.663730700000,-46.507506700000
900019693, Spoleto Butantã,-23.585248953931,-46.724585642853
900050603,Esfiha Chic,-23.494432194292,-46.708572327476
900112701,Gutts,-23.549329200000,-46.643300500000
900018756,A Panqueca,-23.604891000000,-46.673499000000
900141526,Brasileirinho Petisco e Pizza,-23.526024265176,-46.697817123530
900140311,Mure Sushi - Vila Hamburguesa,-23.531686877465,-46.725232935582
900051459,Kitigai Sushi - Vila Santana,-23.529572000000,-46.455494000000
900053139,Shawarma King,-23.544667464699,-46.641080618340
900120740,Pizza Hut - Shopping Interlagos,-23.676987560444,-46.676474438476
900005377, Chip's Burger,-23.503082700000,-46.633154100000
900133720,Easy Poke - Consolação,-23.555947384417,-46.658692002447
900049792,Sabor no Ponto ,-23.544925000000,-46.801768000000
900147643,FiqFit Gourmet - Santana,-23.496714668024,-46.615206522090
900052297,Hakuna Batata - Sitio Pinheirinho ,-23.599502000000,-46.546567000000
900057617,Mauli Bowls - Vila Nova Conceição DK,-23.591886635714,-46.674465635582
900042297,Barolo Trattoria São Paulo,-23.567301300000,-46.667602000000
900115459,JOJO GO - Vila Mariana ,-23.592114100000,-46.641210800000
900008827,Makis Place - Celso Garcia ,-23.532886000000,-46.562651000000
900064153,TOPSabor Comida Caseira,-23.430523000000,-46.533413000000
900135726,Pães e Doces Parati,-23.485322000000,-46.709745000000
900042932,China House - ​Pq. São Domingos,-23.499260000000,-46.735270000000
900145191,Dos Meninos Cozinha Artesanal - Campo Belo,-23.617014369771,-46.663378100000
900030600,Bistrô Da Picanha ,-23.586624000000,-46.606565000000
900143334,Le Malu - Moema,-23.602000000000,-46.668040000000
900145488,Cucina Si Italianíssimo - Jardim Regina Alice,-23.499539801368,-46.878394612269
900069413,Big Mania Pastéis e Lanches,-23.592766397170,-46.792430862427
900042947,La Guapa | Alameda Itu,-23.564452000000,-46.658861000000
900045995,ICI Brasserie - Jardins,-23.563664585571,-46.669374985285
900011310,Maria Parê I,-23.623233535536,-46.666799521784
900009155,Santa Coxinha,-23.589767000000,-46.576079000000
900145668,Brigadeiro do Cuca,-23.534646929075,-46.514930534884
900031706,Lou Sabores,-23.590034000000,-46.634731000000
900125500,Hani Pizzaria & Esfiharia,-23.655135900000,-46.667887500000
900126982,Zonta Salgados,-23.616931471221,-46.625746058548
900067767,Oliveiras Lanches e Refeições - Jardim Cocaía,-23.441847100000,-46.521056900000
900008573,Bolados Sucos -  Faria Lima,-23.579514000000,-46.685037000000
900010099,Buena Vista Bar e Restaurante,-23.571830000000,-46.721852000000
900006202,Norysushi,-23.631684000000,-46.709518000000
900020300,Burger Art MP,-23.452157000000,-46.553243000000
900143296,Paratodos Burger Beer - Lapa de Baixo,-23.513019000000,-46.709054000000
900018290,Salgados Boa Opção,-23.497279000000,-46.651041000000
900016458,Ki Sabor Pastelaria,-23.485784200000,-46.640660200000
900009466,Feijão de Corda ,-23.555243619269,-46.640346846731
900124042,Pizza Hut – Vila Nova Conceição,-23.589624100814,-46.672336462837
900124004,Don Sukito,-23.709197700000,-46.550424100000
900128336,Tio Coxinha São João Guarulhos,-23.416729000000,-46.455478000000
900147114,Doce Pecado Chocolates,-23.499699100000,-46.643518600000
900005972,China Eats,-23.640438000000,-46.697601000000
900124210,Milkshakemix Diadema,-23.690302600000,-46.629189600000
900145913,Trivial do Chef,-23.595443000000,-46.648472000000
900139449,Dona Deôla - Lapa,-23.535550000000,-46.714106000000
900031528,Pastel Gourmet de Garagem,-23.602878000000,-46.586522000000
900014572,Terraço Insalata,-23.571925000000,-46.659147000000
900015808,Hamburgueria Gordo e Magro,-23.597605601041,-46.605492127613
900122914,"Ateliê AS  Crepe, Bolos Lanches e Doces",-23.501678536528,-46.797423131261
900069984,Domino's Pizza - Republica,-23.544621000000,-46.647265800000
900138392,Petiskin do Bob,-23.530019000000,-46.690461000000
900071992,Melting Burgers - Itaim Bibi,-23.583898951062,-46.673554811045
900125622,Bullets Burguer,-23.477798600000,-46.674985500000
900056096,Pitstopfood,-23.500126400000,-46.619388000000
900152617,Açaí Concept Extra Santana,-23.486123069785,-46.640481510993
900123788,Wraping!,-23.563135700000,-46.687679400000
900056285,Familia Castilho Doces E Sobremesas -Jardim Nossa Senhora Do Carmo,-23.566610000000,-46.469104000000
900130146,Hazaki Sushi,-23.669189290801,-46.537582622661
900003941,Lasanheria,-23.611743000000,-46.668531000000
900012922,Guarita Burger ,-23.556124969603,-46.658490185382
900011330,Holy Crepe - Pinheiros ,-23.568334456917,-46.689182352786
900070699,Coração Mineiro – Centro,-23.546316100000,-46.638776600000
900032621,Yakissoba Mix Sushi,-23.447081000000,-46.521315000000
900119350,Burger King - Tancredo Neves Drive 19518,-23.615522397763,-46.608526483506
900062578,H'Burger,-23.597601800000,-46.605496100000
900118288,Tester Aliado 2,-23.433155870759,-46.474152028496
900151288,Nagarê Sushi - Alphaville,-23.497101190000,-46.852021500000
900043753,Mei Mei - Shopping Light,-23.546564000000,-46.638631000000
900135126,Viana Bar Grill,-23.612988000000,-46.661731000000
900135081,Fresh Sushi - Vila Romana,-23.526782000000,-46.694398000000
900005274,China Pinheiros,-23.561175000000,-46.679026000000
900140939,Jamil Esfihas - Jardim da Saúde,-23.617459500000,-46.617916700000
900125244,Dri Caldos Lanches & Doces,-23.545950779892,-46.617926336189
900010841,Toshiro Sushi - Perdizes,-23.531762000000,-46.665696000000
900138317,Caverna Bugre - Pinheiros,-23.555486565161,-46.674133524190
900144336,Super Grill Express - Bela Vista,-23.565719933837,-46.651217349460
900031289,Smart Restaurantes,-23.664236441227,-46.679641381615
900012411,Kai Sushi,-23.526524311123,-46.708663352761
900142365,Japan Food Culinária Japonesa e Chinesa - Campestre,-23.626685700000,-46.544820500000
900049560,Açaí Formosa Delivery,-23.713526416220,-46.551464046627
900148441,Verdüz Indianópolis,-23.600791000000,-46.659245000000
900042805,Burger&Cia,-23.691403000000,-46.580486000000
900069258,Let's Poke - Tatuapé	,-23.546604363650,-46.565356647239
900121719,Mega Pastel do japa,-23.647288600000,-46.731239900000
900122142,Pastel Do Japa,-23.647278000000,-46.731239000000
900071820,Eat Fit Alimentação Saudável - Vila Carrão,-23.548224100000,-46.535280400000
900131559,Bar Memorial - Parque Colonial,-23.623643904763,-46.670422851848
900144085,Subte Vegan - República,-23.543456000000,-46.639594000000
900071357,Pizza Hut - Estadão,-23.513022900000,-46.672464500000
900140646,ICI Brasserie - Shop. Iguatemi JK,-23.592042736266,-46.689832800000
900147277,Happy Bowls Açaí,-23.654845028794,-46.679183956150
900142598,La di Minas,-23.555162400000,-46.658775300000
900124453,Delicious Hause,-23.619179600000,-46.728909600000
900144715,Sto Bento - Cerqueira César,-23.558936092495,-46.675328776451
900139767,Quintal do Espeto -Tatuapé,-23.540638347076,-46.553467403077
900050396,Petiskaria Do Gigio ,-23.541826303190,-46.557468000000
900068203,Pizza Hut - Bandeirantes,-23.615083266203,-46.667446090567
900071754,Açaí.Co - Quarta Parada,-23.553371922031,-46.579084400000
900145769,Johnny Rockets - Express Tucuruvi - FS,-23.479831150664,-46.602557430611
900064177,Bar restaurante imperial  - Saude,-23.621428000000,-46.631383000000
900029904,Quintal Burguer ,-23.527599051547,-46.731100364418
900131533,Bar do Major,-23.543032600000,-46.557824300000
900050738,Só Delivery Tapiocas - Perdizes,-23.532661731859,-46.664445078398
900035186,Dinho's Delivery Pizza e Grill,-23.599404208506,-46.561462484100
900121953,Mr. Fritz Frango Frito,-23.500118299810,-46.623398777524
900041213,Leme Brigadeiros,-23.555646200000,-46.753656400000
900070691,Coração Mineiro - Aricanduva,-23.566305329476,-46.502799702291
900055622,Pastel Sem Feira - Vila Zelina,-23.589812000000,-46.575924000000
900025128,Rascal - Itaim Bibi,-23.588526011536,-46.680941868775
900129217,Le Bou ,-23.582237500000,-46.674102000000
900036447,Marinho Sea Food,-23.528400997496,-46.672408344807
900138011,Empório do Peixe - Jardim Paulista,-23.565977000000,-46.664031000000
900060018,Calle 54 - Shopping Ibirapuera ,-23.610133000000,-46.666381600000
900141687,Gajos Moema -  Indianópolis,-23.608144200921,-46.668324414044
900070698,Coração Mineiro - Grand Plaza,-23.649498369455,-46.531705757019
900015287,Piatti Cantina & Pizza-Bar,-23.625985000000,-46.666970000000
900138444,4 Eat Burger,-23.566231000000,-46.695811000000
900004035,Sanduba4you,-23.607483400000,-46.647075800000
900008394,Blés D'or,-23.602211952071,-46.670724970570
900148481,yaki mania delivery.,-23.570728100000,-46.622545900000
900014765,Star Chicken - Carrefour Chácara Santo Antônio,-23.629862000000,-46.710836000000
900035995,Pequenas Mordidas,-23.630206000000,-46.667081000000
900116859,Frango Frito - Vila Sonia ,-23.602502900000,-46.744581300000
900140139,Benedita's Restaurante e Bar - Bela Vista,-23.550207400000,-46.646140500000
900049603,JucaLemao,-23.621671000000,-46.685873000000
900148214,The Steak Factory - Mooca,-23.579746650368,-46.594365737434
900047314,Haitatsu Poke & Temakeria,-23.622853000000,-46.536344000000
900073154,Fumaça Burger,-23.456414000000,-46.567252100000
900122295,Churras Express Mooca,-23.554259600000,-46.600529200000
900138187,Baobá Sorvetes Artesanais - Jardim Paulista,-23.562403000000,-46.658853000000
900145046,Kroke - Vila Guilherme,-23.507186600000,-46.601569100000
900145127,Empório Parrilla Largo 13 - Santo Amaro,-23.652619278131,-46.710975612442
900133847,Busger Santana,-23.502946000000,-46.632607000000
900135928,[F] | McDonald's | TND | Franquia	,-23.609788000000,-46.606488000000
900042933,China House - Santana,-23.487804000000,-46.646963000000
900121694,China Web Santana - Imirim,-23.487818500000,-46.646961800000
900138260,Bar Villa,-23.587504000000,-46.645272000000
900144927,Nonó Bar - Lapa,-23.531261000000,-46.691437000000
900149144,Batata do Marechal Sampa,-23.578051100000,-46.581624100000
900133073,Restaurante Navegantes - Unidade II,-23.615987000000,-46.703244000000
900026811,Big Burguer [i],-23.680883000000,-46.516860000000
900125451,Restaurante Nenê,-23.669826300000,-46.617328600000
900071442,Subway - Aclimação,-23.571610938108,-46.628312371978
900112013,Duckbill Vila Madalena - Vila Madalena,-23.553397300000,-46.690572400000
900126197,Manihi Sushi - Sumaré,-23.542223300000,-46.683417900000
900133722,Rinconcito Peruano - Pinheiros,-23.566755000000,-46.685944000000
900044546, Bob's - Drive São Bernardo -- K1,-23.666315922212,-46.574987830689
900152449,Total Açaí- Alphaville Comercial,-23.497240624810,-46.850295216003
900052503,Harumi Sushi,-23.550340000000,-46.543048000000
900011678,M & G Burger,-23.530948000000,-46.666879000000
900146673,Lollita Italian Food,-23.557420884875,-46.658595172947
900122108,Tokyo Sushi Por 1 Real - Mirandópolis,-23.604045000000,-46.644019000000
900124507,"Point 3 Em 1 Açaí, Burguer E Marmitex",-23.596036843213,-46.531089715327
900122004,C. do Padre - Pinheiros,-23.567066607312,-46.696411000000
900119532,Adega Lusz,-23.697314900000,-46.541234700000
900053206,Taco Bell - Morumbi,-23.622903000000,-46.698403000000
900067567,BBOPQ - Bom Retiro,-23.530570600000,-46.638046700000
900016818,Nattu - Jardins,-23.561142000000,-46.669116000000
900069818,Domino's Pizza - Alameda Santos,-23.566100000000,-46.652558000000
900045961,The Good Cop Donut Shop - Itaim,-23.584784000000,-46.685086000000
900125597,Km Zero Beer & Pizza - Jardim Paulista,-23.572833900000,-46.658114500000
900115575,Ma Cerise,-23.590652400000,-46.677939400000
900070708,Coração Mineiro - Frei Caneca - Consolação,-23.554048000000,-46.652675300000
900004140,Pastifício Primo Pinheiros,-23.564790000000,-46.685458000000
900047680,Ki Marmita ,-23.548868655302,-46.647521894428
900112034,Pizzaria Moraes,-23.561418100000,-46.644399200000
900141732,Espetinhos Peri,-23.463923500000,-46.654341800000
900006890,Croasonho - Shop Plaza Mooca,-23.580177162056,-46.594506480697
900126164,Bullguer Higienópolis ,-23.542211762002,-46.657568870327
900149025,JuBilu Fast Food e Eventos,-23.592858400000,-46.791099900000
900121268,Kroke Guarulhos,-23.462875900000,-46.539655200000
900139339,Sarumon,-23.580783000000,-46.674061200000
900142058,Lanchonete Linha Verde - Ipiranga,-23.602367379495,-46.612892465665
900118593,Cantinho Caseiro ,-23.622271800000,-46.745394500000
900031039,Ambar Cervejas Artesanais,-23.567145000000,-46.690539000000
900053923,Fino Sabor,-23.492827000000,-46.648358000000
900020181,Magic Chicken - Mooca,-23.562009000000,-46.598084000000
900062743,Makis Place - São Caetano do Sul ,-23.616614000000,-46.562523000000
900150828,Burguer Villa - Lapa,-23.519517000000,-46.706522000000
900125157,Temakeria e Cia - Eldorado,-23.573103800000,-46.696170300000
900139425,Washi Sushi - Vila Humaitá,-23.673708000000,-46.503757000000
900147106,Docito,-23.569766200000,-46.559632317444
900056573,Duff Burguer Osasco - Pestana,-23.541133000000,-46.802215000000
900142318,Sushi Express Bonfa - Butantã,-23.582529900000,-46.740291000000
900012583,D'Macarons ,-23.534845000000,-46.669307000000
900004009,Burritos Texanos,-23.556759000000,-46.658896000000
900115672,Spoleto - Top Center,-23.565697725217,-46.650476652709
900133926,Sorvetes Rochinha ,-23.606726317290,-46.668096548559
900048741,Boteco Do Hambúrguer - Aliança,-23.510977000000,-46.787202000000
900050239,"GV -Bar, Restaurante E Delivery - Jardim Brasil",-23.482173000000,-46.583527000000
900147058,Encantada Chocolateria Doces Presentes,-23.458103900000,-46.544640100000
900151280,Restaurante Orange - Jardim Paulista,-23.570419900000,-46.657159800000
900113693,Koni - Alphaville,-23.462616400000,-46.875331700000
900010753,Jaber Moema - Especialidades Árabes ,-23.605710919735,-46.659420507866
900128591,Halim - Delivery Pinheiros,-23.559116034568,-46.690619453026
900051684, Estação J.B. Bar E Restaurante - Butantã,-23.578334266953,-46.740082964736
900010713,Yakissoba Mundial - Jabaquara,-23.646340000000,-46.643215000000
900132991,Empório da Cerva,-23.581024000000,-46.651092000000
900144226,Caipira In Box - Santa Ifigênia,-23.543174000000,-46.644747000000
900056215,Batata Recheada Mania - Casa Branca,-23.694290000000,-46.510152000000
900031226,SP | Subway - Cardoso,-23.536390000000,-46.667003000000
900134712,Mani In Pasta - Vila Mariana,-23.581813264673,-46.643683616255
900140496,Corrientes 348 - Vila Olímpia,-23.593020000000,-46.676155000000
900126800,Subway Shopping Morumbi Town,-23.631875956674,-46.737404957746
900033443,Novos Veganos ,-23.558633000000,-46.688462000000
900142881,Tipo Prime Burger & Pizza,-23.630143590000,-46.706098590000
900131941,Açai da Barra - São Bernardo do Campo ,-23.653761000000,-46.572573000000
900013975,Zena Caffè,-23.568029600000,-46.664157800000
900129738,Assado Porteño,-23.546057841059,-46.660296399388
900152650,Dona Pamonha - Tatuapé,-23.533101000000,-46.560797800000
900055527,Cultura De Minas Restaurante E Pizzaria,-23.610080275923,-46.636836988343
900130030,Hira Ramen Izakaya,-23.556716900000,-46.690768000000
900014629,Estrelas de Minas,-23.603292000000,-46.691226000000
900067774,Biondella Massas - Pinheiros,-23.558148751161,-46.675018570027
900125544,Açai Joaquim  ,-23.723633000000,-46.566192000000
900051614,Orient House - Saúde,-23.612745000000,-46.618827000000
900058534,Alecrim Restaurante,-23.492391000000,-46.641471000000
900128406,Qg Burgers,-23.505675700000,-46.518123500000
900127927,Shawarma Anwar,-23.541698000000,-46.682184000000
900126497,Inspire Fit Tatuapé - Vila Gomes,-23.548842380904,-46.572571168487
900062238,Burger da Rua - Indianópolis,-23.606541354812,-46.656849329448
900016067,La Villa Mexicana,-23.634705000000,-46.711851000000
900004085,[F] | Starbucks | STAR 008,-23.572790821124,-46.696321265555
900148633,U!mano - CCP,-23.595537000000,-46.673082000000
900016193,Pira Poke Burger,-23.554551000000,-46.688586000000
900144241,Viareggio Ristorante - Chácara Santo Antônio,-23.629957064479,-46.705959505828
900016212,Pira Grill,-23.554929633137,-46.688754000000
900003816,La Piadina,-23.595188000000,-46.678767000000
900005598,Toshiro Sushi,-23.538231000000,-46.651548000000
900149145,Mah lu Doces Panquecas,-23.554466500000,-46.649907400000
900144164,Balcone - Cerqueira César,-23.559470200000,-46.676800400000
900027377,Johnny Hudson Burguer,-23.468870000000,-46.521913000000
900032929,N Sushi por 1 Real - Morumbi,-23.586751000000,-46.719765400000
900010090,I Love Burger - Santo Amaro,-23.653221739167,-46.715122833170
900126169,Oba Sushi Morumbi,-23.631134800000,-46.696736600000
900017386,Makis Place Vila Mariana,-23.589248000000,-46.639096000000
900068868,Estação Cozinha Nordestina Restaurante e Bar,-23.610864000000,-46.637304000000
900049931,Yakisoba Tamotsu - Jardim da Saúde,-23.624193000000,-46.614196000000
900006183,55 BURGER,-23.602663000000,-46.694159000000
900125441,Turma Do Açaí,-23.595940600000,-46.626675300000
900054177,Sushi Blue - Mooca,-23.567220874729,-46.588251535746
900125884,Oba Sushi - Mooca,-23.567225700000,-46.588192600000
900069416,SP | Subway - Shopping Vila Olimpia ,-23.595464400000,-46.686785500000
900148474,Pudim Ao Leite,-23.532049480458,-46.795793717444
900138269,Churrascaria e Pizzaria Mãe dos Homens - Centro,-23.460574223376,-46.534427670552
900117326,Fruto Nativo – Açaí Orgânico,-23.558722000000,-46.634965000000
900144052,Farfalla Gelato Leggero - Churned CCP,-23.614599300000,-46.684369900000
900142380,Alibabar - Santana,-23.502442200000,-46.627701200000
900125507,Stoke Burger,-23.556264900000,-46.780956100000
900144049,Jucalemao - Shopping Continental,-23.547598000000,-46.757161000000
900145678,Dog Love - Centro ,-23.657151814201,-46.527542417444
900144963,Marmitex Top Marmitaria - Mirandópolis,-23.604155451721,-46.640823982515
900112879,Da Pá Virada - Perdizes,-23.539634100000,-46.669292500000
900071186,Tahin Culinária Árabe - Vila Andrade,-23.631957000000,-46.737260000000
900149072,Frutaria Empório Casa Sua,-23.626804300000,-46.700192500000
900071425,Rbt Sorveteria E Lanchonete - Bela Vista,-23.555466207339,-46.646944200000
900115098,Toro Bull,-23.524090600000,-46.733589100000
900140998,Black Sea Marisqueria e Poke,-23.688156400000,-46.499587800000
900005517,Torta e Horta,-23.582793000000,-46.673913000000
900066183,Sushi Blue Morumbi,-23.631124000000,-46.696737000000
900141727,Seok Joung Restaurante,-23.529918800000,-46.637872690000
900017248,Subway Perimetral,-23.666124598224,-46.522182959201
900138543,Siri Beer Moema,-23.602434000000,-46.665083000000
900141154,Rei do Frango Delivery - Parque das Nações,-23.640073429751,-46.524920308799
900051092,Chef Da Empada Unidade-Giovanni Gronchi - Vila Andrade,-23.642411975530,-46.734816197877
900112015,Lanchonete Catarinas Grill - Vila Leopoldina,-23.527922155014,-46.738383033441
900141940,Temakeria Makis Place - Saúde,-23.624825000000,-46.628378000000
900147521,Kez Padaria,-23.558134000000,-46.675254000000
900040324,Casa Graviola - Itaim Bibi,-23.581305209399,-46.676952903411
900144605,Pastissimo Restobar - Perdizes,-23.543803000000,-46.685902000000
900055520,"Hanzuki Sushi R$1,00 Real",-23.696247000000,-46.553244000000
900056517,"Sushi já $1,00 Real ",-23.696263634245,-46.553241836550
900141018,Folha de Louro - Parque Pinheiros,-23.624582000000,-46.783975000000
900068901,Pizza Hut - Shopping Abc,-23.667714210465,-46.533491089497
900152352,Açaí Concept Mooca,-23.554315572469,-46.600291998673
900141962,Amor de Churros - Alphaville Industrial,-23.499139900000,-46.853411081335
900070740,Açaí da Praia - Osasco,-23.505713600000,-46.768813800000
900122447,Pastelaria Da Sulli,-23.522756600000,-46.655492900000
900112814,Lowie’s - Indianópolis ,-23.600791000000,-46.659245000000
900137205,Belucci,-23.512625000000,-46.656165000000
900073179,Kakkoii Sushi - Santo Amaro,-23.627302200000,-46.698698000000
900071585,Traz Meu Lanche.Com,-23.680617000000,-46.516840000000
900054112,Salambô Burguer - Bom Retiro,-23.522312000000,-46.648502000000
900136451,Koji Sushi - Vila Clementino,-23.602618000000,-46.639488900000
900018418,4527 - Bob's Av. Paulista --K2,-23.559374000000,-46.658334000000
900152221,Confeitaria Santana,-23.563110400000,-46.806173400000
900043874,Di Casa Dilícias ,-23.644487000000,-46.632727000000
900031814,Bekaa Culinária Árabe ,-23.629903743382,-46.733954327717
900036986,Fish Bowl - Morumbi,-23.623644409186,-46.730756696738
900016804,Piadina Romagnola - Vila Olímpia,-23.596256128601,-46.689377040132
900023510,Feijão Caseiro,-23.534424000000,-46.676515000000
900129820,Bullguer Perdizes,-23.533444000000,-46.662896000000
900139732,Engenharia do Hambúrguer - Perdizes,-23.533815000000,-46.676471000000
900129968,Pastel Da Mooca,-23.563356300000,-46.582021500000
900119548,Bullguer Cerro Corá,-23.535176200000,-46.713989200000
900127328,La Casa de Açai,-23.595186443476,-46.531174787996
900060890,SP Chicken - Jardim Luanda,-23.662642000000,-46.680209000000
900045545,Chimi Choripanes Y Drinks - Pinheiros,-23.562284156063,-46.680861906746
900029846,Bier & Bier Restaurante e Choperia Alemã,-23.540643000000,-46.675446000000
900129596,Thai Food Restaurante,-23.617933000000,-46.639679000000
900144308,Rock Fella Fire and Meat - Vila Olímpia,-23.593854000000,-46.684687000000
900068165,Dog do Maia,-23.439970500009,-46.559225650000
900138426,Le Sandwich - Vila Olímpia,-23.598454941713,-46.674735182412
900145102,Marach,-23.571824000000,-46.690645000000
900139624,Kony Sushi Bar - Campos Elíseos,-23.531465000000,-46.650306000000
900130724,Sonho Árabe,-23.631369000000,-46.705705000000
900038304,Giraffas - Big Guarulhos,-23.475286173361,-46.526819036701
900139374,Charme de Congonhas,-23.623179000000,-46.662614000000
900143651,Restaurante Wan Fu - Parque da Mooca,-23.570804568934,-46.591060086300
900036332,Cantina Do Piero Il Vero,-23.558771843986,-46.662759000000
900146867,Saijou Vila Olimpia,-23.594633100000,-46.674009200000
900035096,[F] | Bullguer | República ,-23.546130300000,-46.645204000000
900145054,Tudo Com Pastel,-23.481525456494,-46.647253018314
900044969,[F] Bullguer | Vila Mariana ,-23.599530300000,-46.637832300000
30000175,Meats,-23.564802000000,-46.681382000000
900048390,Casa De Lanches e Pizzaria Bonanza - Vila Libanesa,-23.572540000000,-46.577810000000
900003943,Bolados Sucos -  Itaim,-23.584420000000,-46.673627000000
900020069,Ogni Giorno Cucina,-23.611466000000,-46.706194000000
900052486,La Barbara Forneria - Bela Vista ,-23.566842800000,-46.651310200000
900115516,Sushi Blue Panamby,-23.635454000000,-46.733823000000
900126018,Oba Sushi Panamby,-23.635463400000,-46.733820000000
900067739,Restaurante Villas Mara Vitti - Jardim Cocaia,-23.449740559310,-46.521087480148
900135172,Temakeria Paulista - Tatuapé - Churned CCP,-23.551857000000,-46.567653000000
900008401,Juanito's Empanadas - Brooklin,-23.610333000000,-46.688153000000
900045568,Pollo Loko,-23.540221000000,-46.704811000000
900129808,Bullguer Vila Olímpia,-23.595262000000,-46.686586000000
900124283,Nello'S ,-23.566873500000,-46.688133000000
900146681,Kurê Sushi,-23.534769000000,-46.688037000000
900141416,Espaco Churrasco,-23.509728400000,-46.748945300000
900031975,Só Temaki - Perdizes,-23.539888000000,-46.683782000000
900151433,Mamah massas,-23.639853384261,-46.636348955434
900120697,Nello's Executivo,-23.566874800000,-46.688139700000
900063505,Bullguer - Berrini,-23.605846000000,-46.692877000000
900020834,Nosso Quintal Empório & Cozinha,-23.530711507758,-46.705647702502
900125514,Açaí com Tapioca - Cidade Mãe do Céu,-23.549119400000,-46.571676700000
900004640,SP | Subway Brigadeiro Luis Antonio,-23.572473000000,-46.653741000000
900129965,Okazaki Sushi,-23.652789000000,-46.532073000000
900053568,Bar Do Urso Joaquim Floriano,-23.584441000000,-46.672968000000
900023025,Tô Falando Grego,-23.544475000000,-46.640569000000
900007405,Suri Ceviche Bar,-23.562057611905,-46.685791617231
900069910,Domino’s Pizza - Brooklin,-23.609554400000,-46.687747900000
900133861,Busger Higienopolis,-23.539054400000,-46.654852500000
900009457,Banana Café,-23.581232973602,-46.680728915486
900036059,Moshi Moshi,-23.562288000000,-46.787270000000
900007195,Pizzaria Villagio ,-23.544562000000,-46.572269000000
900142327,Rostisserie Tempero de Família,-23.476168200000,-46.633959000000
900004013,Dona Tapioca & Cia - Vila Mariana,-23.581201000000,-46.643552000000
900144193,Garota da Vila - Vila Olímpia,-23.598291300000,-46.684512100000
900058540,GREKOS BURGUERS,-23.563146000000,-46.620942000000
900140819,Villa Coqueiro - Pinheiros,-23.565855810040,-46.700927586185
900129590,Cakess,-23.552286000000,-46.660778000000
900032821,Kali Kamel,-23.569184000000,-46.713391000000
900051552,Açaí Roots Bar - Água Fria,-23.474055000000,-46.618792000000
900073836,Sallvattore,-23.586952000000,-46.685482000000
900112183,Yakissoba da Vila,-23.561009000000,-46.688089800000
900068651, Al Amirat Casa da Esfiha - Vila Moinho Velho,-23.616935474134,-46.601990648480
900065268,Dogueria Ipiranga - Ipiranga,-23.585311000000,-46.603376700000
900120118,Dr Hamburgueria - Vila Matilde,-23.533510324566,-46.521438437797
900033087,Lions Family Hamburgueria,-23.532161000000,-46.524884000000
900060064,Giraffas - Extra Penha,-23.516065148617,-46.518387924231
900142085,Layers Seu Doce Suas Regras,-23.625510000000,-46.700568000000
900008414,Burdog - Pacaembu,-23.555397300000,-46.667095500000
900125468,Winner Burger,-23.648262400000,-46.668675900000
900051011, A Torteria - Higienópolis,-23.548473600000,-46.655455700000
900144177,Biyou'z Restaurante Africano,-23.540257000000,-46.643148000000
900141007,Quintal do Espeto Carinas - Indianópolis,-23.614511728150,-46.665659566796
900052392,Espeto  e Pizzaria Cambuci - Cambuci,-23.572311000000,-46.622821000000
900050716,Delicias Casagrande - Jardim Monjolo ,-23.490994000000,-46.701867000000
900120076,Halim - DK Rappi,-23.601123000000,-46.684076000000
900143195, Eskimó Sorvetes - Tatuapé,-23.545553200000,-46.555717400000
900064136,ALL FRIES,-23.573935600000,-46.641889000000
900069152,Mega Batata - Centro,-23.692443500000,-46.623624700000
900050317,Coxinha Da Hora - Vila Brasilina,-23.629236000000,-46.614490000000
900065232,Coxinha da Hora - Vila Prudente,-23.589065000000,-46.575136000000
900042125,Rinconcito Peruano - Vila Leopoldina,-23.526842000000,-46.733261000000
900047910,Burger X - Mooca,-23.562858000000,-46.600341000000
900004878,Comidinhas Online,-23.589801000000,-46.615675000000
900144628,Restaurante Maykons,-23.521973962190,-46.515469186231
900032692,Família Burger,-23.536307000000,-46.668846000000
900139414,DaJu Cozinha e Bistrô - Pinheiros,-23.566712464397,-46.698124932569
900032409,Canaille - Cristiano Viana,-23.559290839267,-46.676935664723
900151658,Nakka - Jardins,-23.564378000000,-46.664765000000
900070448,O Compadre Restaurante - Vila Guilherme,-23.513498646879,-46.615947030936
900007309,Kodai - Santana,-23.490984000000,-46.625938000000
900148632,X Costela & Cia Vila Mada - Churned CCP,-23.580903000000,-46.675344000000
900142420,Twins Café - Santo Amaro,-23.627303519721,-46.698698531412
900144981,Maria Açaí - Bela Vista,-23.566702842467,-46.650963170669
900071813,Nhoc,-23.548898000000,-46.680673000000
900008870,Black Dog - Mooca,-23.552723000000,-46.599119000000
900012140,Paulistana Pastéis,-23.587008000000,-46.635484000000
900028472,Restaurante Hiro.,-23.563708772955,-46.652580796295
900142794,Konstanz.,-23.611246900000,-46.660142500000
900135152,Hou Culinária Chinesa - Santana,-23.502622000000,-46.639187100000
900017824,Humm! dois feijão com arroz,-23.589789564984,-46.615674555058
900031240,O Rei Restaurante E Espeto Bar,-23.500499000000,-46.633699000000
